233,1292,3,14,0,10,4
both,0,0,0,1,,
chip,0,0,0,1,,
choco,0,0,0,1,,
cookie,0,0,0,1,,
cronut,0,0,0,1,,
damn,0,0,0,1,,
did,0,0,0,2,,
get,0,0,0,1,,
get?!,0,0,0,1,,
gordough's,0,0,0,1,,
got,0,0,0,1,,
hyped,0,0,0,1,,
miss,0,0,0,1,,
over,0,0,0,1,,
pretty,0,0,0,1,,
shot,0,0,0,1,,
shots,0,0,0,1,,
too!?,0,0,0,1,,
:),1,0,0,0,,
appears,0,0,1,0,,
assume,0,0,1,0,,
broken,0,0,1,0,,
buy,0,0,1,0,,
coast,0,0,1,0,,
dicaprio,1,0,0,0,,
(i,1,0,0,0,,
instead,0,0,1,0,,
jesus,0,0,1,0,,
moped,0,0,1,0,,
on,0,0,1,0,,
or,0,0,1,0,,
overrated,1,0,0,0,,
seeing,0,0,1,0,,
snowmobile,0,0,1,0,,
soooo,1,0,0,0,,
ssshhhhh),1,0,0,0,,
sunday,0,0,1,0,,
that,0,0,1,0,,
think,1,0,0,0,,
twitter,0,0,1,0,,
wait,2,0,1,0,,
west,0,0,1,0,,
working?,0,0,1,0,,
would,0,0,1,0,,
?,0,0,1,0,,
4000,0,0,1,0,,
a,2,0,5,0,,
along,1,0,0,0,,
alright,0,0,1,0,,
and,1,0,0,0,,
are,3,0,3,0,,
at,0,0,1,0,,
baby,0,0,1,0,,
baby?,1,0,0,0,,
be,0,0,1,0,,
become,1,0,0,0,,
being,1,0,0,0,,
bless,2,0,0,0,,
boli,1,0,0,0,,
chinwe,1,0,0,0,,
chinwi,2,0,0,0,,
congrats!,0,0,1,0,,
daughter,0,0,1,0,,
deal,1,0,0,0,,
definitely,0,0,1,0,,
didnt,1,0,0,0,,
do,1,0,0,0,,
doing,1,0,0,0,,
doing?,0,0,1,0,,
done,1,0,0,0,,
down,0,0,1,0,,
dr,0,0,1,0,,
er,1,0,0,0,,
esp,1,0,0,0,,
few,0,0,1,0,,
for,1,0,1,0,,
free,0,0,1,0,,
fulfilled,1,0,0,0,,
garri?,1,0,0,0,,
girl,1,0,0,0,,
god,1,0,0,0,,
good,1,0,0,1,,
granut,1,0,0,0,,
guess,0,0,1,0,,
guys,1,0,0,0,,
haha,0,0,1,0,,
hands,1,0,0,0,,
happens,1,0,0,0,,
having,2,0,1,0,,
hearts,1,0,0,0,,
holding,0,0,1,0,,
hope,1,0,1,0,,
how,0,0,3,0,,
hungry,1,0,0,0,,
i,4,0,6,1,,
included,0,0,1,0,,
is,2,0,4,0,,
it,1,0,2,0,,
jerk,0,0,1,0,,
list,1,0,0,0,,
lock,0,0,1,0,,
lol!!!!,1,0,0,0,,
lord,1,0,0,0,,
lots,1,0,0,0,,
love,2,0,0,0,,
making,1,0,1,0,,
many,1,0,0,0,,
may,1,0,0,0,,
me,1,0,1,0,,
mean,1,0,0,0,,
music,0,0,1,0,,
my,1,0,1,0,,
no,2,0,0,0,,
not,0,0,1,0,,
now,1,0,0,0,,
of,3,0,1,0,,
our,1,0,0,0,,
pager,0,0,1,0,,
people,1,0,1,0,,
philosophy,0,0,1,0,,
prayers,1,0,0,0,,
real?,0,0,1,0,,
residents,0,0,1,0,,
rmbr,0,0,1,0,,
safe,1,0,0,0,,
safe!,1,0,0,0,,
shit,1,0,0,0,,
should,0,0,1,0,,
so,1,0,0,0,,
sonia,0,0,1,0,,
started,1,0,0,0,,
stay,1,0,0,0,,
stupid,1,0,0,0,,
sweet,0,0,1,0,,
sweetie,1,0,0,0,,
the,5,0,4,1,,
to,1,0,1,0,,
today,0,0,1,0,,
top,1,0,0,0,,
until,1,0,0,0,,
version,1,0,0,0,,
was,0,0,1,2,,
well,1,0,1,0,,
what,1,0,0,0,,
whether,0,0,1,0,,
who,1,0,1,0,,
with,3,0,0,0,,
wondering,0,0,1,0,,
work,1,0,0,0,,
worst,1,0,0,0,,
yeah,0,0,1,0,,
yelled,0,0,1,0,,
you,6,0,3,2,,
you?,1,0,0,0,,
your,1,0,2,0,,
you're,1,0,0,0,,
